title,summary,date,category,url
【百姓的苦與痛】我屏東我衰小！吃飯配雞屎味臭昏　枋寮人怒批沒縣長,呼吸竟變成奢侈的享受，日復一日，「空襲警報」隨時可能「響起」，若動作太慢，沒來得急關門窗，惡臭便會遭轟炸一晚，只能吃安眠藥入睡，「每天都在和雞屎惡臭抗爭，很痛苦，但好像沒有贏的一天……」全國最知名的養雞場，當屬屏東縣枋寮鄉新開地段的樂樂、新開、和平、仁愛、成功等五座相連的養雞場。立委黃國昌今年五月三十日在立法院大動作指控它們違法，大罵農委會與屏東縣政府包庇養雞場，但在此之前，當地居民已經抗爭五年，也流淚五年了！《蘋果新聞網》在盛夏傍晚隨著枋寮鄉鄉民代表林文央抵達水底寮，這裡與樂樂養雞場的直線距離僅約五百公尺，雞屎惡臭首當其衝。林文央說，黃昏時刻的水底寮，早年可見到居民拿著板凳、手持扇子坐在騎樓下聊天，但雞屎惡臭如同一隻惡魔的手，撕毀這幅悠閒景象，「若是講到養雞場，真的只有目屎流（台語，意指流淚）。」這天正好下著雨，《蘋果》晚上七點多來到一戶陳姓居民家中，正是晚餐時間，女主人站在屋外望向養雞場，眼眶泛淚，用緩慢且無奈的語氣跟《蘋果》聊起了對抗雞屎惡臭的過程。突然間，女主人鼻頭一嗅聞，轉身奔向屋內，《蘋果》跟著她的腳步，只見她慌張地沿著樓梯跑到二樓、三樓一路關窗戶，最後回到一樓客廳關上大門，打開循環扇，她嘴裡不斷叨念著：「今天臭味怎麼那麼快就來了，窗戶關太慢了……」。此時《蘋果》也聞到一股刺鼻作嘔的臭味，完成「每日關窗任務」的女主人卻輕描淡寫地說：「每天這個時候，雞場風扇一開，臭味就出來，今天下雨，雞屎臭味算淡，有時候是現在的一百倍！」她形容，這股臭味就像空襲警報般，每天如臨大敵、隨時備戰，一聞到，下意識就要先關窗。如果動作太慢，臭味就會飄進屋內陪著你睡覺，逼得她得吞下一兩顆安眠藥才有辦法入睡。鄰居也抱怨，有時臭到吃飯吃不下，還會忍不住吐出來。林文央更氣得抱怨，「每次都說要罰錢，潘孟安說罰了三次就撤照，說得很好聽，但現在沒有半張罰單。」「惡夢總有醒來的一刻，可是我們每天都在和雞屎惡臭抗爭，很痛苦，但好像沒有贏的一天……」。這場惡夢始於五年前，屏東縣議員周碧雲開了樂樂等五座養雞場，因不斷飄散出雞屎惡臭，嚴重影響居民生活，引發反彈。居民除了徹夜抗議，還曾扛出神轎抓雞妖，最後組成自救會向屏東縣府陳情。縣府環保局曾因臭味問題開罰周碧雲十萬元，最後卻因無法認定是哪一座養雞場飄出的臭味，遭周碧雲訴願成功，撤銷罰單。但自救會發現，根據《畜牧法》規定：「飼養同一種類之家畜或家禽，使用共同之水表、電表、排水口或同一圍籬（牆）內者，應合併計算其飼養規模。」也就是說，樂樂等五座養雞場應該要有五組水表、電表、獨立水源等，但實際上卻共用一組，已違反《畜牧法》中的「分場原則」；理應合併計算規模，五座養雞場其實應該算成一座養雞場，所以並不應該有因為不知道是哪一座養雞場飄出臭味而無法開罰的問題。至於為什麼周碧雲要把一座養雞場登記成五座，他們指出，因為每座養雞場飼養逾八萬隻必須符合《廢棄物清理法》規定，超過十萬隻就牽涉到《水污染防治法》，周碧雲為了規避法令才這麼做。兩年前，縣府農業處據此上門稽查，但不得其門而入。稽查人員致電周碧雲的丈夫郭振堂，表示要依法處理，竟遭嗆「依你懶叫（台語，意指男性生殖器）」。雖然郭振堂因此被法院判拘役三十天，但雞屎惡臭依舊。自救會發現，養雞場未依《畜牧法》申請，便拆除圍籬等農業設施，已經違法，縣府農業處2015年八月據此開罰每場五萬元，共計二十五萬元，並要求限期改善，否則可連續開罰，甚至廢除養雞場的註銷畜牧場登記證，養雞場就得關門大吉。而周碧雲2017年七月補向枋寮鄉公所提出變更農業設施的申請，但枋寮鄉公所一直沒有初審，所以農業處也無法繼續依此開罰或註銷畜牧場登記證，直到新的鄉長陳亞麟上任，公所才在上月11日完成初審。 陳亞麟對此解釋，他也不知道前朝為什麼不進行初審。由於周碧雲是現任屏東縣議長周典論的姪女，而周典論與屏東縣長潘孟安關係密切，不少居民懷疑縣府因此坦護周碧雲夫婦，犧牲居民權益。「縣長是要讓水底寮廢村嗎？」鄉民代表林文央是樂樂養雞場抗爭行動的靈魂人物，他直指，抗爭五年來，縣府完全沒幫助，業者也不見改善。且潘孟安已沒有連任的壓力，縣府顯然想要耗弱當地反對的聲音，要村民受不了惡臭而搬走，「老百姓連生存的權利都沒有嗎？」談什麼我屏東我驕傲，我看是「我屏東，我衰小！」「除了抗爭外，曾想過搬走嗎？」聽到《蘋果》這麼問，陳姓女主人幽幽地說，「這是祖先代代相傳的房子，叫我們後輩如何棄屋搬離。」她表示，從祖先落腳在此，原址不斷翻修、改建，已有百年歷史。早期因水底寮空氣好，便留了特別多的窗戶，通風又涼爽，想不到這些窗戶如今淪為雞屎惡臭入侵的缺口，住在裡頭有如「悶豆菜」，難以呼吸，屋內循環扇沒有停過、冷氣必須吹到天亮，後來為了雙層防臭，還加裝了百葉窗。五年過去了，除了房屋防護設施愈來愈多，居民的神經愈來愈衰弱外，什麼都沒有改變。直到自救會前會長張仁吉日前找上黃國昌在立法院質詢農委會官員，黃國昌甚至南下夜宿水底寮體驗惡臭，而屏東縣議員蔣月惠也為此前往總統府前抗議，才讓居民的痛苦變成社會矚目的焦點。枋寮鄉公所上月十一日完成初審養雞場拆除圍籬的變更農業設施申請，認定違法。縣府七月二十二日複審，進一步認定是否未經申請便拆除圍籬只是其中一個問題，更關鍵的就是之前自救會提到的，這五座養雞場沒有各自獨立的水表、電表與水源等，所以應該合併計算規模為一座養雞場，周碧雲必須變更申請為一場，並依據雞隻數量，符合《廢棄物清理法》與《水污染防治法》的規定，否則便違反《畜牧法》規定，得處三萬至十五萬元不等罰鍰，若連續三次裁處仍未改善，將註銷其畜牧場登記證。但風頭過後，這項裁處會不會又像之前一樣，再因周碧雲訴願而取消？大家真的能從惡夢中醒來嗎？居民還在等待。(李卉婷、陳宏銘、羅琦文／屏東報導)===政府回應===屏東縣府環保局局長顏幸苑表示，縣府沒有包庇周碧雲經營的五座養雞場，他們五年來稽查養雞場氣味十一次，其中有三次沒有通過，可惜開罰後被周碧雲訴願成功。縣府之後會繼續不定期、不定時地稽查把關。周碧雲回應，雞場畜牧場登記證104年向屏東縣政府登記有案，一直到今年雞場現況都與原先申請時相符，難道屏東縣政府「高興就核准，不高興就違法嗎？」砲轟屏東縣政府根本自打嘴巴。她也堅持，雞場從頭到尾都合法，也引進最先進的水簾式設備，兼具環保功能，添購除臭設施，不知居民說的雞屎臭味問題從何而來？至於黃國昌接連在國會質詢雞場違法問題，周碧雲則回應：「他在表演啦！不予置評！」,2019-08-13 00:03:00,社會,https://tw.news.appledaily.com/local/realtime/20190813/1613750/
貿易戰火燒屁股　中國製造商加速外移,"《日經亞洲評論》報導，隨著美中貿易戰持續延燒，中國企業也紛紛跟隨外國同業的腳步，準備將生產外移到越南等其他地區，以減輕貿易戰造成的衝擊。 從去年6月以來，已有33家中國上市企業在上海或深圳證券交易所披露，將赴海外生產或擴大海外生產的計劃。如同在中國設廠的外國製造商，美國總統川普向中國輸美貨物施加關稅、中國本土薪資與其他成本上升，正促使中國廠商外移。 在上述33家企業中，近70%將越南視為優先選擇的外移目的地，其餘選項則包括柬埔寨、印度、馬來西亞、墨西哥、塞爾維亞、泰國等。 浙江省金華春光橡塑（Jinhua Chunguang Technology Co., Ltd.）即是其中1家打算將生產外移的中國企業。金華春光上月19日才宣布，將投資435萬美元（約1.37億元台幣）在越南設立製造基地，稱此舉是為回應「國際環境變化」，同時也是該公司全球擴張計劃的一環。 金華春光專門生產用於吸塵器等電器的橡膠軟管，屬於川普政府在2018下半年祭出的第3波懲罰性關稅措施課徵範圍。 浙江恒林椅業（Zhejiang Henglin Chair Industry Co., Ltd.）準備投資4800萬美元（約15.07億元台幣）加速海外生產擴張，且已在越南收購了1家台灣企業的工廠。恒林的客戶包括瑞典IKEA、日本宜得利家居（NITORI）等連鎖傢俱品牌，該公司1位幹部向《日經》透露：「我們將在下半年投產。」 《日經》未提及恒林收購的越南工廠原本所屬台企。但從上海證券交的公告來看，去年12月恒林透過旗下子公司香港美家投資，以2080萬美元（約6.53億元台幣）買下了大同越南責任公司100%股權。這樁交易一度惹來大同將越南廠賤賣給中資企業的爭議，使部份投資人敦促監管機關介入。 另外，紡織業者也決定在越南擴產。華孚時尚（HUAFU FASHION CO., LTD）去年12月斥資25億元人民幣（約112.18億元台幣）在越南設廠，以便就近採購更低廉的原物料、降低人力人本，並規避關稅壁壘。 根據國際勞工組織（ILO），至2017年止的5年間，中國名目薪資水準飆升了44%至每月6193元人民幣（約2.78萬元台幣），比越南（30%）、馬來西亞（28%）、墨西哥（11%）等國同期增幅都來得大。 早在貿易戰爆發前，人力成本竄升已促使企業向海外遷移。事實上，從2001年來中國一直有鼓勵企業「走出去」的政策，但因中國本土市場巨大，幾乎沒有多少企業感受到有外移的迫切必要。 但國際信評機構惠譽（Fitch）旗下調研單位Fitch Solutions風險分析師Darren Tay說：「美中貿易戰在短期內加速了這股外移趨勢，使馬來西亞、泰國、越南等地成為潛在受惠國家。」 IHS Markit駐新加坡經濟學家Rajiv Biswas指出，有競爭力的薪資水準並非這些國家吸引外國投資人的唯一因素，還有「具備技術與良好教育的勞動力、不錯的基礎設施及強大的自由貿易協定（FTA）網絡，包括隸屬於東協自由貿易區（ASEAN Free Trade Area）和歐盟-越南FTA」也都是原因。 Rajiv Biswas認為，來自中國的投資從天然資源與基礎建設分散到製造領域，將受到許多開發國家中歡迎。「許多開發中國家仍依賴大宗商品出口，這些國家的政府將扶植本土製造業以發展多元經濟、創造新就業機會，視為高度政策優先。」（劉利貞／綜合外電報導）",2019-08-13 00:03:00,財經地產,https://tw.finance.appledaily.com/realtime/20190813/1615713/
UNDER ARMOUR因應全位置打法  今夏推團隊籃球鞋！,當今籃球比賽節奏變得更快速，球員在場上的位置與分工漸趨模糊，技術要求也更加全面，球員必須能靈活變換打法，擁有與不同位置球員對位的攻防能力，才能融入進攻體系，獲得更多上場機會。因應現代籃球的全位置打法，專業運動品牌UNDER ARMOUR今夏推出頂級團隊籃球鞋「HOVR Havoc 2」，由費城七六人隊「大帝」Joel Embiid領軍，與紐約尼克隊扣將Dennis Smith Jr.和奧蘭多魔術隊「臂展怪物」Mo Bamba攜手分享！HOVR Havoc 2籃球鞋搭載HOVR旗艦中底科技，结合動能回彈和貼合穩定兩大特性，支持不同位置球員的共同需求，全方位肆虐球場。在當今禁區腳步近乎絕跡的NBA賽場，享有「新歐拉朱萬」美名的費城七六人中鋒Joel Embiid，以絕妙的禁區腳步變換，搭配靈活如鋒衛的切入，本季在場上展現高度的主宰能力。搶先體驗HOVR Havoc 2的Joel Embiid表示：「這是我穿過最為舒適的一雙籃球鞋，一穿上就等不及上場實戰！」HOVR Havoc 2中底採用全掌HOVR緩震中底，提供絕佳緩震和動能回彈；在中足部分則採用Y字型TPU支撐片，提升橫向運動的穩定性！而橡膠大底則運用人字刻紋設計，幫助強化腳底抓地力。HOVR Havoc 2提供絕佳穩定性，同時兼顧腳掌靈活度，對於身手靈活、進攻手段多元的大個子球員，全面釋放場上的進攻火力。在灌籃大賽上以驚人彈跳高度和爆發力一鳴驚人的紐約尼克控球後衛Dennis Smith Jr.曾實著一代多款配色上陣，他興奮表示：「HOVR中底是這雙鞋款最吸引我的部分，它十分回彈。人們對我的彈跳能力印象深刻，即便進行數小時的訓練，鞋款前掌仍充滿回彈，抓地力也十分出色。」相較初代，HOVR Havoc 2進化為全掌HOVR中底，腳感更加柔軟順暢，在外型上則採用中高筒與半襪套式鞋領設計，除了更加便於穿脫外，亦能有效強化中足包覆、增加防護；鞋面也調整為編織合成面料，提升足部舒適度與透氣性；搭配織網繫帶設計，有助緊鎖雙足。即便是需要全場奔馳四十分鐘的鋒衛球員在賽末關鍵時刻，仍可感受充足的中底回饋與反應。（賴姿穎/綜合報導）更多「 消費新鮮事」內容，請點此：http://bit.ly/2GOqTAv,2019-08-13 00:03:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615539/
日本人氣復古咖啡廳「星乃珈琲店」登台　9月插旗台北南西商圈,咖啡簡餐控注意！繼客美多咖啡Komeda's Coffee之後，又有一家來自日本的連鎖咖啡店將要登台。在日本以復古風格裝潢為特色的連鎖高級咖啡廳「星乃珈琲店」（HOSHINO COFFEE），首店將進駐新光三越台北南西店一館的4樓，預計9月16日開幕，屆時咖啡控不用到日本就能體驗這家老派咖啡店，也引發不少網友熱烈討論。 在日本擁有200多家分店的星乃珈琲店從喫茶店盛行的名古屋起家，海外據點有新加坡、馬來西亞和印尼，除了復古風格之外，其現做柔軟蓬鬆的厚鬆餅也是不少人到店必點，星乃鬆餅標榜現點現做，需要等待20分鐘以上，除此之外餐點還有義大利麵、飯類、排餐與三明治輕食，選擇相當豐富。 星乃珈琲店於2012年首度在新加坡開設第一間海外分店，目前在星馬地區共設13間分店，台灣是第三個拓展海外分店的國家，台灣首站選在新光三越台北南西店一館4樓，預計於9月16日正式開幕。（孫崇軒／綜合報導） 更多「 消費新鮮事」內容，請點此：http://bit.ly/2GOqTAv,2019-08-13 00:03:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615600/
「以後要怎麼教兒子」一句話決定開吉　韓國瑜：溫良恭儉、再也不讓,國民黨中評委陳宏昌前天公開力挺總統蔡英文連任，並稱「國民黨怎麼可以提名一個整天打麻將、整天吃喝玩樂抱女人的人當總統」，讓韓國瑜怒了，他昨晚近11時在臉書以「溫良恭儉、再也不讓」為標題，其中一句「夭壽！這樣以後要怎麼教兒子？」，他決定要追究到底、不善罷干休，並為了台灣社會「常懷菩薩心，當用霹靂手」，喊話陳宏昌三天之內公開道歉，否則將提出刑法第310條加重誹謗罪及民法侵權行為。 韓國瑜昨晚在臉書發文，「大家都知道，黑韓產業鏈在最近淒淒慘慘戚戚的台灣經濟裡不可不謂一枝獨秀」，他指出，一開始本著「愛與包容」以及「黑韓也算另類台灣拚經濟」的心情，對於那些為了利益不惜泯滅良知的抹黑、抹紅、抹黃等栽贓侮蔑者一笑置之，「但不得不承認，這世界上就是有些「我只是讓著你、你卻以為我怕你」的白目囡仔。」 韓國瑜自述，「我韓國瑜自從擔任市長以來，沒再打過一場麻將、也沒醉過一場酒，狎佞風月之事更是避之唯恐不及，真不知道這位陳宏昌先生是著了哪路小鬼的道，居然敢在湧蓮寺的觀世音菩薩面前為了自己的政治利益漫天撒謊、誹謗他人。」 韓國瑜提及，當聽到陳宏昌說「夭壽！這樣以後要怎麼教兒子？」時，他立刻決定一定要追究到底、絕不善罷干休，「因為如果我們放任這樣一個有錢有勢有身分的知名人士，任意在神明面前歹心烏肚的黑白講，一面陷害同志、一面汙衊清白，我想全台灣做父母都會擔心『夭壽！這樣以後要怎麼教孩子』？」 韓國瑜喊話陳宏昌，希望他能夠再回到湧蓮寺，好好對著觀世音菩薩的聖面想想這一切的因緣果報，「三天之內，我等待您的公開道歉，否則我們律師團將依刑法第310條加重誹謗罪及民法侵權行為，向您追究相關法律責任。」 韓國瑜指出，今天開始「溫良恭儉、我韓國瑜再也不讓」，為了整個台灣社會，他真的要「常懷菩薩心，當用霹靂手」，「不然，我們政壇一直充斥著這些抹黑不用負責、誹謗不用證據的無恥歪風，哪還有資格談什麼民主價值與人道精神的崇高追求？」(曾珮瑛/高雄報導) ,2019-08-13 00:02:00,政治,https://tw.news.appledaily.com/politics/realtime/20190813/1615810/
募集物資撐香港　呱吉：基於人性提供弱者自保裝備,香港反送中活動持續延燒，示威者卻遭到港警暴力對待甚至警黑合作攻擊，儘管時代力量高雄市議員「白眼女神」黃捷聲援香港募集物資，被國民黨桃園市議員詹江村提告違反《國安法》，但無損台灣支援香港的行動，無黨籍台北市議員「呱吉」邱威傑昨晚也在粉專轉發募集物資的文章，強調「我們並不是提供戰爭的道具，而是基於人性對弱者提供保護自己的裝備。給我們700公里外的朋友。」呱吉表示，日本動畫導演押井守的作品《犬狼傳說》，描述架空的日本戰後歷史裡，首都警方化身為不帶感情的武器，像馴服的獵犬執行國家權力，也像是狼一樣泯滅人性，而這種悲劇此刻卻正在香港發生，「我們不曾有任何一刻如此迫近這個科幻故事般的未來。」呱吉分享要募集濾毒罐（6006、60926）、濾棉（5N11、2097）和濾蓋（501、502），表示要提供給香港朋友的並不是用來戰場的道具，「而是基於人性對弱者提供保護自己的裝備。」（即時新聞中心／綜合報導）  ,2019-08-13 00:02:00,政治,https://tw.news.appledaily.com/politics/realtime/20190813/1615812/
【6蘋彩】吳克群終極發送30萬現金　限時搶號等你來,"來玩《6蘋彩》，周周發大財！！！《蘋果新聞網》為感謝升級壹會員們的支持，保證周周送出30萬獎金。周五上午10點至隔周四晚間7點開放「升級壹會員」選號，周四晚間8點將由系統隨機從當期選號組合中，抽出一組幸運的號碼，選擇此組幸運號碼的你，即可將獎金抱回家！！！《6蘋彩》第20190815期在8月15日晚上8點由歌手吳克群直播主持，開出30萬現金奬落誰家，這也是第1季最後1集，千萬不要錯過發大財的好機會！！！ 《蘋果新聞網》全心開始、全心出發，所有的新聞、影片、節目內容、賓果遊戲、親身接觸偶像巨星等，通通「升級壹會員」only，還要在8月15日送出30萬現金這麼好康！不用再等待，發財趁現在！快點我參加選號吧！吳克群表示：「我沒有什麼投資理財，投資這部份我超爛的，但是對運動彩我算有些了解。」問及有中過獎、拿過獎金的經驗嗎？他回憶：「我運動彩券曾押寶過NBA勇士隊的Curry（柯瑞）拿下MVP，而當年他果然拿下MVP，讓我賺了10萬台幣，我將一半的錢捐出去做公益，另一半的的獎金拿來請客吃飯。」 談到有無中獎的幸運數字或是小偏方，他直言自己沒有屬意任何幸運數字或是中獎偏方，倒是買樂透彩券，他有一番自己獨到見解，認為一直買相同的一組數字，「總有一天會輪到你（中獎）」。他也分享買運動彩的心得，輸球了也不要生氣，「動氣了、生氣就會一直輸，要學會冷靜與放鬆，不要一直糾結在比賽的情緒裡，贏了算你運氣好，輸了，也要做個有風度的球迷」。（林丞偉／台北報導） 大家好奇《6蘋彩》怎麼玩？請看以下詳細資訊： 玩法介紹：《6蘋彩》是每周開獎的賓果遊戲，選號範圍為01~33號，在指定選號時間內，只限升級壹會員可以任意選擇6個號碼，每周四晚間8點由名人為您直播，系統將隨機從當期參與選號的號碼組合中，抽出一組幸運的號碼，即可贏取當期獎金，並由專人通知領獎。 參加資格：限中華民國籍人士及《蘋果新聞網》「升級壹會員」，方有資格參加活動（壹傳媒集團員工及其親屬、相關廠商及其親屬不得參與此活動） 注意事項：．選號時間：每周五早上10:00起至隔周四晚間19:00止．開獎時間：每周四20:00於《蘋果新聞網》、《蘋果Live》、《娛樂蘋果派》、《蘋果台》由名人為您直播開獎．每人每期一次機會，號碼確認送出後，不得更改選號．開獎後一個月內必須完成領獎資料交齊，逾期作廢．中獎者須提供身份證正反影印本，以供主辦單位做代繳稅及提供扣繳憑單使用，若中獎人不願提供資料或未能依法繳納應繳稅額，則視同放棄得獎資格，獎項價值超過新台幣20,000元者，中獎者依法需自付10%稅額。主辦單位將開立各類所得稅扣繳憑單給中獎者。如果中獎者不願意給付得獎之稅額，則視為中獎者自動放棄領獎資格。．本活動壹傳媒集團員工及其親屬、相關廠商及其親屬不得參與此活動．主辦單位保有最終修改、變更、活動解釋及取消本活動之權利．活動問題請洽服務中心onlineservice@appledaily.com.tw．活動專線:0809-012-555按2　．前往6蘋彩發大財6蘋彩發財網址https://tw.feature.appledaily.com/lucky6/?fromSource=app ",2019-08-13 00:02:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190813/1611881/
高宇蓁SUP划到厭世　「手指剩打字功能」,高宇蓁近期當品牌CEO壓力不小，趁空檔和好友戲水玩 Stand Up Paddle划槳(簡稱SUP)，平時勤游泳的她，體力不算差，但一整天從海口划到河道，還是讓她累翻了，她說：「真的划到厭世，也不能放棄，回家整隻手只有手指剩打字功能。」 高宇蓁和好友趙駿亞、周怡霈、潘逸安相約金山玩划槳，一開始以為就是像郊遊一樣，有山有水當散心，「沒想到SUP來回兩趟都遇到逆風」，前進相當吃力，短時間又回不了岸上，整個像在錄外景冒險節目，過程中會經過海灘、瀑布，景色宜人，不過人家錄外景節目是跑到腿軟，她是划到手軟，不過她強調「真的很開心、一起努力到終點的感覺很棒」，很難想像她會參加這樣的行程，她笑說：「我本來就陽光女孩啊，只是現在開公司比較沒時間。」(葉婉如／台北報導) ,2019-08-13 00:02:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190813/1615603/
【811港警大濫射】陳文珊：與民為敵的港警會成交易籌碼嗎,"陳文珊／玄奘大學兼任助理教授、玉山神學院助理教授於1985年所創辦，有「警察和消防員奧運會」之稱的「世界警察和消防員運動會聯合會」（World Police and Fire Games），刻正（8月8日至18日）一連10天在中國成都舉行。據報導，當香港代表隊進場時，現場觀眾立即爆出歡呼聲，紛紛起立鼓掌並高呼「雄起」力挺香港警隊。荒謬的是，隨著反送中衝突升溫，香港警方業已遭全世界傳媒驚爆一連串警黑勾結、違法失控的醜聞。香港警察原本在英國治港晚期，堪稱為紀律嚴明的亞洲第一現代化警隊，近日卻屢遭批評，不單違法施以性暴力驅散人群，過當動用催淚彈等武力，業已違反國際人權公約，且自7月21日元朗暴動到8月11日血腥鎮壓，中國公安換裝假扮混入製造警民衝突的疑雲不斷。香港警察可以矇住良心以幾近屠殺的方式來驅離和平示威的青年人，定是以為，靠住「數位極權主義」的中國，從此就可以在往日榮光中發夢，安穩抱住長期高薪飯碗，扮「不見、不聞、不言」的三不猴。無怪乎，有參與警消奧運的警員宣稱，「到成都，好多世界各地不同國家，都知香港警察被打壓欺負，支持我們！」甚至，有警員在透過內地傳媒發出的感謝信中表示，「香港警隊有內地的同行們！有13億人民在支持我們！」殊不知，聯合國早已根據兩公約等國際人權公約，制定《執法人員國際人權準則》（UN Code of Conduct for Law Enforcement Officials），規定「執法人員應該僅在嚴格必要且執行勤務時必需的範圍內使用武力」（第3條），「沒有執法人員可以施加、煽動或容忍任何酷刑，或其他殘忍、不人道及有辱人格的待遇或刑罰。」（第5條）而這份人權準則雖無法律強制力，不過，聯合國經濟及社會理事會在1986年10月的會議中，為其背書，要求會員國應該設法確保將其落實在執法人員的勤務中，而聯合國大會亦在第41／149決議文中亦採納其議決。基於此，聯合國《執法人員使用武力及槍械基本原則》（U.N. Basic Principles on the Use of Force and Firearms by Law Enforcement Officials）進一步明確指出，執法應以維護人權為原則，且「政府應確保執法人員武力及槍械的任意濫用，根據其法律，形同刑事犯罪，是可遭受刑罰的」。而這些人權準則不是可以任意加以否決的，「國內政局不穩定或任何公共安全危機等例外處境，不得援引用以合理化任何對基本原則的背離作為。」至於內地同行的支持，如同不少呼籲「香港人不打香港人」的社運人士所指出的，一旦香港「只有一國，沒有兩制」，警隊勢必全數為中國公安所替換。屆時，現在這些香港警隊極可能被新的特區政府當作交易籌碼，來交換部分港人對現況的「袋住先」！不久「國際警察首長協會」（International Association of Chiefs of Police, IACP）即將在10月底於美國芝加哥舉行第126屆大會，信譽破產的香港警方在那樣一個國際的場合中，是否還能抬頭挺胸地說，「全世界好多不同國家都支持我們」？是否還能毫無羞愧地說自己對得住香港警察誓詞，「以不畏懼、不徇私、不對他人懷惡意、不敵視他人及忠誠、努力的態度行使職權，執行職務，並且毫不懷疑地服從上級長官的一切『合法』命令」？且讓我們拭目以待。",2019-08-13 00:02:00,論壇,https://tw.news.appledaily.com/forum/realtime/20190813/1615694/
炎熱夏季毛小孩如何遠離病灶？　資深獸醫師楊靜宇線上解惑,【編者按】《蘋果新聞網》進入會員新世代，為回饋升級壹會員支持，節目源源不絕推出。蘋果台推出以Video Talk形式呈現的節目，安排嘉賓與升級壹會員視訊對談。 夏日直逼攝氏40度的高溫讓人難耐，對毛小孩來說也是考驗。包括缺水中暑、厭食沒胃口、皮膚病等病灶，毛爸媽們能如何預防並即時發現呢？ 本周Pets Talk寵物座談，明（14）日將於蘋果台播出，《蘋果新聞網》邀請獸醫師楊靜宇與訓練師熊爸在線上與升級壹會員見面，剖析毛孩夏日病灶發生的原因和解決之道，毛爸媽們千萬別錯過。 楊靜宇除了是擁有逾30年經歷的獸醫師，也是現任台北市議員，經常以醫師專業的角度出發監督動保議題，為「不會說話、不能投票」的流浪動物發聲，更經常主辦動物義診與健檢；而本名王昱智的訓練師熊爸，從事動物訓練師超過20年，訓練過上萬隻狗，曾出版《熊爸教你了解狗狗的心事》等書，也參加不少知名狗狗廣告，擔任電影《南方小羊牧場》、《我的蛋男情人》、《沉默》等拍攝指導，經歷豐富。(副刊中心／台北報導),2019-08-13 00:02:00,吃喝玩樂,https://tw.lifestyle.appledaily.com/lifestyle/realtime/20190813/1615530/
