title,summary,date,category,url
【台港停飛7】「黑警還眼」癱瘓香港機場　滯台港人「抗議是對的事情」,香港網友於今日下午1時發起「黑警還眼」行動，聚集眾人擠爆機場，抗議香港警察濫用暴力，抗議現場大批身穿黑衣市民坐滿A區接機大堂，並高舉「警察暴力 天理不容」標語，由於機場大廳和離境大廳已聚集數千人，並且不斷高喊抗議口號。香港機管局於下午4時許，緊急取消香港機場所有航班。 香港機管局表示，赤臘角國際機場運作已嚴重受阻，除了已經辦好登機程序的班機，以及正前往香港的抵港航班外，今日香港機場其餘所有航班全部取消。桃園機場公司估算，桃園機場今天離場預計共21班(客19貨2)受到影響，到場部分，預計剩餘20班(客16貨3)，全部受影響客貨機總計40架次、約7千名旅客行程受到影響。 飛往香港班機宣布取消後，大量搭乘國泰航空的旅客在票務櫃臺前排隊，國泰航空立即發放號碼牌，讓旅客索取號碼牌後不用在現場等待，但擔心無法搭上班機的旅客仍然著急地刷著手機搜尋最新資訊，或透過手機與親友聯繫。由於現場排隊人員眾多，桃園機場公司、航警局也加派人力到現場疏導。 排隊現場不少台灣旅客因香港機場停飛受到影響，一名要到瑞士旅行的台灣旅客表示，出發前還沒接獲消息，到了機場才發現班機取消，還好旅行社緊急安排轉搭泰航，所以行程沒有受到影響，也支持香港民眾抗議的訴求，希望他們繼續加油，小心安全。 另外一名要經香港轉機前往法國的女士指出，因女兒到當地遊學，自己不放心要陪女兒就計畫順道前往法國旅遊，沒有想到因為抗議導致班機取消，還不知道能不能趕上深夜由香港出發的班機，至於香港抗議的部分則不便評論。 至於準備搭機回港的香港旅客心情就不太相同，一名港人見《蘋果新聞網》到場採訪便主動上前，說明反修訂《逃犯條例》引發的抗議示威演進過程，認為香港是中國經濟重要的一環，所以不會有武力鎮壓的狀況；但今天下午到機場靜坐抗議的民眾，可能會引來香港警方進一步的動作，因為香港機場是一個重要的轉運站，為求恢復機場運能，很有可能會在深夜時分將機場關閉、斷絕網路後才開始清理抗議群眾，手法勢必相當粗暴。 他也提到，有人說闖進立法院的人是收了5千港幣，但闖立法院會被判10年重罪；有人說以前英國統治時不能投票，港人都沒意見，為何中國統治後可以投票卻要抗議？那是因為英國政府作得很好，人民反應就馬上改善，中國政府雖然讓我們投票選立法院，但根本不理人民的聲音。2年前說要發給港民每人4000港幣，有人花光了，還有人沒拿到，這是什麼樣的行政效率？還強調「行程受阻沒關係，抗議是對的事情。」另一對帶著孩子出遊的夫妻則無奈地說，本來預計搭乘下午5時許的班機返港，沒想到上了飛機後被通知飛機不能飛了，只好退關出來改票，對於抗議民眾癱瘓機場的行為很不滿，認為不應該影響到其他人。（突發中心黃仲明／桃園機場報導）出版時間 19：56更新時間 23：10,2019-08-12 23:10:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615748/
表態願與郭台銘合作　王金平：誰選總統遲早要談,「郭柯王」結盟成形，3人最快本周將會見面，立法院前院長王金平今天首度正面表態，將與鴻海創辦人郭台銘合作。王金平先前表態參選到底，但郭台銘也可能脫黨參選，王金平回應，「遲早要談的啦。」是談誰選正總統？王金平表示，「要一起合作，才會有力量。」媒體追問，還會跟高雄市長韓國瑜見面？王金平表示，「好像沒有這個機會，他們沒有來找我。」至於不當副手，現在態度還是一樣嗎？王金平表示，「彼此要尊重，總要有個結論。」王金平晚間與大直高中公民教師黃益中一同直播，王金平表示，今天是來促進世代交流，兩人是台師大的學長學弟，有很多話題可以聊。何時要跟台北市長柯文哲、郭台銘見面？王金平表示，幕僚們已經在聯繫當中，還沒有告訴他。先前王金平曾說參選到底，但郭台銘也可能會參選，到時候是否會聊到？王金平表示，「遲早總要談的。」是要談誰選「正的」總統？王金平表示，「應該是要、有一個一起合作嘛，共同努力才會有力量。」王金平在直播時被問到郭柯王結盟議題時，引述其他媒體民調指出，第三勢力大結合，「這三人」組合贏蔡英文4％多，贏韓國瑜6％左右，表示社會對這組人有期待，相信3人有共同理想，為台灣、中華民國、為人民，共同有願力要發出來救台灣。王金平表示，綠繼續執政的話台灣會繼續沈淪，藍執政的話也一樣，社會也不安定，會互鬥更厲害，這情況下台灣哪來的安定可言？所以人民期待有第三勢力。王金平表示，台灣要有中道力量才有救，「被點名的這三人都有共同道路跟理想」，希望消弭國內對立，用中道力量處理國家所有事情，讓國人團結一致，一起發展經濟跟建設。王金平指出，台灣面臨危險，現在處於溫水煮青蛙中的狀態，這3人共同結合，未來是人民值得期待的，「應該提出一個論述」，大家接受的話，有信賴感的話，支持度就高，未來看大家如何看待這3人的論述 （黃韋銓／台北報導）發稿時間：2112更新時間：2308（新增內容）,2019-08-12 23:08:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615760/
柯Ｐ指小英處理中國問題「飲鴆止渴」　蔡辦嗆：每天無證據謾罵,台北市長柯文哲形容總統蔡英文處理中國問題方式是「飲鴆止渴」，對長期發展不好，但有短期效果。蔡英文競選辦公室發言人阮昭雄表示，蔡總統的兩岸政策「穩健」且「堅定」，不挑釁也不屈服。阮也批評，柯文哲該向對岸清楚表達立場的時候不說話，反倒是柯文哲當了民眾黨主席後，每天對內無差別、無證據不斷謾罵。 《中央社》報導，柯文哲接受年代電視「新聞面對面」專訪表示，他也曾被中國要求說一些話，但他守住底線，因為台灣仍有自己的主體性。柯還說，旺旺一開始也支持他，但他「不是那麼聽話」，有自己的底線，台灣還是要維持主體性，需要一個保持清醒頭腦處理中國問題的人。 對於蔡英文處理中國問題方式，柯文哲指出，「飲鴆止渴」，對長期發展不好，但有短期效果。柯說，他在香港反送中遊行時，如果踹中國一腳，民意調查也會上升，但對長期沒好處。 至於2020年總統選戰，柯文哲表示，還是支持鴻海創辦人郭台銘，「小英的話，兩岸關係要怎麼搞下去？沒棋了，到底下一步怎麼辦？」不希望與中國對抗，但也不希望台灣賣給中國。 對於柯文哲的談話，阮昭雄強調，蔡總統的兩岸政策「穩健」且「堅定」，不挑釁也不屈服，但是不挑釁，絕非中國強推「一國兩制」的時候選擇不說話。 阮昭雄說，蔡總統作為國家領導人，清楚表達國家立場，不讓對岸誤判，也不讓國際社會認為台灣沒有守護自己的決心，這才是一個負責任的執政者應該有的態度，這幾年，台灣也是國際普遍認同的可靠夥伴。（政治中心／台北報導） ,2019-08-12 23:07:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615808/
【私菸案查真相】檢調首次直搗總統府侍衛室　約談10多人,台北地檢署偵辦國安局私菸案，動作不停歇，據了解專案小組今赴總統府侍衛室調取資料，同時到華航搜索空品處某經理辦公室，並同步約談華航與軍方10餘人，這是專案小組第一次到總統府侍衛室調資料，而今天檢調也再度提訊遭收押禁見的國安局少校吳宗憲及遭交保的華航空品處代理組長黃川禎，預計訊後將陸續移送北檢。晚間1名曾任華航空品處經理的華航員工沈珉被移送北檢複訊，據悉檢調要查「機邊交貨」是誰放行的，將向上溯源。所謂的「機邊交貨」指的是，菸品沒上飛機，直接從倉庫被運走，可規避海關查驗，而一般乘客預購機上免稅菸品，菸品都會跟著上飛機，旅客取貨後也要通關，若有超量很有可能被查獲而遭沒收或裁罰。交通部8月2日公布華航提交的行政調查報告，更揭露總統專機免稅菸品未依規定上飛機，而改採違法的「機邊交貨」模式始於2016年3月前總統馬英九任內最後一次出訪中美洲的「久安專案」。這起國安特勤走私免稅菸案自7月22日爆發以來，北檢已陸續訊問國安局、華航相關團購私菸者，截至目前共14人被列為被告，其中包括華航空品處前副總邱彰信涉犯圖利罪嫌被以70萬元交保、前資深副總羅雅美則以被告身分暫先請回，國安局少校吳宗憲、張恒嘉則因涉貪污罪遭收押禁見。 而新任國安局長邱國正2日開記者會報告檢討進度時更預告會對私菸案「下重手」，據透露，76名涉私菸案的國安特勤人員，將全數調離現職；首波調離的20人，都是負責蔡總統近身維安的永和警衛室特勤幹部及官員。 國安局在2日提出的檢討報告指出，私菸案76人涉案，包括國安局本部4人、特勤中心19人、特勤訓練中心2人、侍衛室49人、憲兵警衛大隊2人。據透露，首波調職人員20人，已達永和警衛室現有人員近1/5；遭調職最高職位是永和警衛室少將主任陳逸夫，調回陸軍司令部擔任委員一職；永和警衛室警情組長楊文津上校調回海軍任職。(法庭中心/台北報導)出版時間：17：13更新時間：22：55,2019-08-12 22:55:00,社會,https://tw.news.appledaily.com/local/realtime/20190812/1615590/
崔佩儀XXXL→M　雪豬靈之恥爆哭,54歲昔日花系列女星崔佩儀半年狂剷18公斤，從84公斤瘦到66公斤，今（12日）出席代言活動，分享瘦身的心路歷程，見兒子貝克宇到場祝賀，並喊話「沒有人可以說我媽胖，我最討厭別人說我媽胖，花系列女主角回來了」，崔佩儀三度落淚，泣不成聲，眼線都哭花。老公Sam雖在工作無法到場，但託兒子送上價值約7位數的卡地亞手錶，以及兌現當初鼓勵老婆「瘦1公斤就給1萬美金（約30萬台幣）」的承諾，送出一張520萬台幣支票，全場驚呼。 崔佩儀當年演出花系列約48公斤，2001年和老公Sam結婚後，身高169公分的她，體重一路飆升到84公斤，體脂甚至高達53%，不僅身體出問題，有「中度脂肪肝」，還被命理老師說前世是「豬靈」，讓她下定決心剷肉。今記者會上想起當時被說是「豬靈」，打電話給經紀人泣訴「我要瘦身，我不要被講成豬靈」的過程，仍忍不住哽咽，當場落淚。崔佩儀直說「以後不要再說我胖、是一隻豬，很傷人」，且誓言「我一輩子不要再胖了，我發誓」。 對於當初傷人的命理老師，崔佩儀已從氣憤轉念表示：「謝謝他，如果沒有他，我不可能瘦下來。」且未來不排斥和對方同台。貝克宇則透露當初看媽媽因「豬靈」二字而崩潰，哭到衛生紙一包接一包，曾氣到想找命理老師理論，但如今看媽媽成功甩肉，貝克宇稱「現在很謝謝他」，打趣說：「媽媽以前走過像地震，現在像一陣風。」讓崔佩儀哭笑不得。 崔佩儀從過去XXXL衣服，成功穿回M號衣，力甩「大媽感」，重返溫柔小女子，晚上和老公也找回從前談戀愛的甜蜜感，聊到房事，一旁貝克宇害羞摀住耳朵，崔佩儀笑說：「夫妻永遠要靠經營，女人要做溫柔的小女人，他需要什麼我都配合他。」 崔佩儀表示，老公Sam已從郭台銘旗下公司跳槽，現還是在電子產業，但未透露現在公司，僅說：「Sam很忙，每天5點起床，忙到黑髮變白髮。」一家3口預計下周到美國度假。（黃盈容／台北報導） 出版時間 13:47更新時間 22:51,2019-08-12 22:51:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615435/
【台港停飛3】香港機場今取消全數航班　桃機旅客排隊改票,為了抗議香港警察濫用暴力，香港網友於今日下午1時發起「黑警還眼」行動，希望以聚集眾人擠爆機場作宣傳。行動開始前半小時，大批身穿黑衣市民已坐滿A區接機大堂，有市民舉起「警察暴力 天理不容」標語，而且人數不斷增加，機場大廳和離境大廳已有數千人聚集，不斷高喊抗議口號。也因如此，今日香港機場其餘所有航班全部取消；桃園機場公司接獲訊息後，下午4時30分緊急召開應變會議，以因應台港航班取消後，滯留旅客安排等後續工作。 香港機管局表示，赤臘角國際機場運作已嚴重受阻，除了已經辦好登機程序的班機，以及正前往香港的抵港航班外，今日香港機場其餘所有航班全部取消。桃園機場公司接獲訊息後，已於下午4時30分緊急召開應變會議，並於稍晚發布正式新聞訊息。 目前初步估算，桃園機場今日影響航班經統計後，離場預計共21班(客19貨2)受到影響，到場部分，預計剩餘20班(客16貨3)，全部受影響客貨機總計40架次、約7千名旅客行程受到影響。飛往香港班機宣布取消後，國泰航空的票務櫃臺前排滿旅客，國泰航空也呼籲旅客出發前先察看班機情況，如果要處理票務狀況，在台灣可撥打室內電話02-8793-3388。（突發中心黃仲明／桃園機場報導）出版時間17：41更新時間22：50 ,2019-08-12 22:50:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615665/
陸媒披露大量武警車輛深圳集結　網友：想港中捉鳖？,中國媒體今天曝光，深圳不少市民上周六拍攝到武警車隊，包括大量裝甲車及水炮車，在深圳集結的畫面，這批武警車輛主要集中在羅湖等地，有人推測，武警集結是為了參加廣東公安夏季大練兵。但也有中國網友質疑「是不是想港中捉鳖」。中共黨媒《人民日報》傍晚6時在臉書（facebook）粉絲專頁上傳「大批武警車隊深圳集結被曝光」的影片。拍攝視角明顯經過精心設計，看得出來是官方刻意製作的影片。廣東省公安廳近日在全省舉行夏季練兵，為建國70周年做好安保工作，日前移師深圳，出動超過1萬人展開代號「深圳亮劍」行動，不過巧合的是，模擬行動中衝擊防線的示威者，身穿黑衣及戴頭盔，恰巧與香港反修例示威者的穿戴相若。中國武警法規定，武警部隊參加處置暴亂、騷亂、嚴重暴力犯罪事件、恐怖襲擊事件和其他社會安全事件。儘管有指，此次武警集結是為了參加廣東公安夏季大練兵。但中共黨媒觀察者網發布武警深圳集結畫面時，影片字幕使用繁體中文以及英文，有中國網友揣測莫非是刻意給香港人觀看。有微博網友質疑「繁體+英文是我想的那個意思嗎？」也有人指出，「#武警車隊深圳集結#今天（香港）機場停飛，是不是想港中捉鱉啊」。（大陸中心／綜合外電報導） 跟上國際脈動，快來蘋果國際臉書按讚初稿：18:10更新：22:49 (新增內容),2019-08-12 22:49:00,國際,https://tw.news.appledaily.com/international/realtime/20190812/1615678/
反送中抗爭擴大　鄭文燦：國家暴力對港居民,桃園市長鄭文燦本月6日出訪日本，於今晚搭機返台，鄭文燦在機場受訪時表示，此行主要是因為千葉縣跟桃園市締結友好交流城市3週年，所以前往拜訪千葉縣廳跟森田知事，並敲定了未來在體育、文化、教育、觀光各方面的交流方向，同時也走訪了成田市、銚子市及白井市等不同城市。對於香港反送中抗爭擴大，鄭文燦說，香港政府採取的手段，事實上是接近鎮暴的方式，用國家暴力或者是用其他的手段來面對香港居民的抗議。 鄭文燦指出，訪日期間也拜訪了多位重量級的國會議員，他們都對台灣民主、台灣經濟、台灣未來的發展表達高度關切及支持，希望能夠為桃園市跟日本在未來的城市交流、拉近台日之間距離的部分盡一份力。 媒體問及香港反送中越來越擴大，市長如何看？鄭文燦說，在日本時看了很多相關媒體的報導，整個發展有擴大的趨勢。香港政府採取的手段，事實上是接近鎮暴的方式，用國家暴力或者是用其他的手段來面對香港居民的抗議。 香港的居民及香港的大學生，他們的訴求是希望香港能夠走向真正的民主，能夠尊重自由、民主、人權。這是全世界都關注的焦點，這次事件是香港民主的分水嶺，希望全世界的民主國家都要支持香港、挺香港，讓香港特區政府與北京政府要受到更大的壓力。 利奇馬颱風剛走，有人將桃園市長鄭文燦及高雄市長韓國瑜相提並論，對此說法，鄭文燦強調，市政跟選舉要分清楚輕重緩急。首長出訪遇到颱風，不只是透過Line或視訊掌握狀況，也都會提早回來。 這次桃市府對災情的判斷，因為當天很早就聯絡過。當時颱風北移50公里，後來看到這樣的過境方向，就按照既有的行程，這是有SOP的。坦白講，如果遇到了災情，所有的首長反應是一樣的，就是會快回來。（突發中心黃仲明／桃園機場報導）,2019-08-12 22:46:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615797/
網紅連千毅下戰帖　吳宗憲「會檢討自己」,吳宗憲日前在YouTube頻道「JackyWu's VLOG」上傳影片嗆聲，「現在的網紅沒素養」，事後網紅連千毅開直播反擊吳宗憲：「憲哥你直播有沒有8萬人過？你知道我直播最多有400萬人？」還揚言要和吳宗憲開直播比人數。對此吳宗憲今錄中天《小明星大跟班》坦言自己禍從口出，「在這行業經常得罪人，有什麼失禮之處請多原諒，我也會檢討我自己」。 對連千毅下戰帖要比直播人數，吳宗憲則認為沒必要，「有機會我再來看一下，因為我沒有看過人家的直播，留言還要先填資料」，表示自己跟網紅這群人和蔡阿嘎也都是好朋友，「每人都有不一樣走紅的地方，現在電視出現的新人幾乎沒有，都是網路出現的人，以前我們是好鬥，但沒有必要為了提升自己去影響別人」。提到謝忻24日將復出和胡瓜一起參加公益活動，吳宗憲也勉勵說：「加油啦。」（蔡維歆／台北報導）出版時間 15:07更新時間 22:36 ,2019-08-12 22:36:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615508/
港逾300示威者包圍警總　要求交代811警暴,香港昨天反送中運動出現多起警方濫捕、濫使暴力的事件，其中尖沙嘴有妙齡女子遭警察布袋彈射傷右眼，可能失明，警方殘暴手法激發更多民怨。今晚逾400黑衣人灣仔警察總部外，要求警方交代，並促港府成立獨立調查委員會追究警暴。晚間9時許，部分人向灣仔方向散去，現場仍有約百人。另外，原定於今早發起堵塞港鐵不合作運動，網傳活動延至明日舉行，並稱會一連4天堵塞港鐵荔景站、九龍塘站及北角站。由香港家庭福利會職工會和香港基督教女青年會職工會等30多個社福界工會，及關注組組成的「反送中社福聯合陣線」，今（12日）晚上7時半發起包圍灣仔警察總部「追究811警暴行動」，抗議警方昨晚拘捕手法。示威群眾身穿黑色上衣，在警總外要求警方交代，以及促港府成立獨立調查委員會追究警暴。現場畫面看這裡：果燃台香港《蘋果》facebook香港《蘋果》YouTube頻道22:30集會人士在警總外逗留約2小時，在晚上10時之前陸續散去，期間高呼口號，又向警員宣讀警察誓詞。21:15在場社工不斷高叫「香港警察，知法犯法」口號，舉起寫有「香港警察企圖謀殺」標語，要求警方代表收信。警方提出從水馬縫隙收信，引起在場社工不滿，叫喊「出來收！」部分人向灣仔方向散去，現場仍有約百人。20:47反送中社福聯合陣線代表到警總，投訴昨晚有警員在地鐵站大堂內發射催淚彈，危及市民安全。社工羅小姐和兩名志工今晚6時到達警署，花約兩小時才完成所有程序，她指原打算到投訴課求助，但過程中不斷有警員「唬弄」樓層位置，使她無所適從。最終她決定到報案室報案，但只有一名警員處理並放慢手腳，令報警過程花兩小時才完成。20:37警總外仍有近百名市民聚集，現在部份人仍走出馬路，佔據駱克道和軍器廠街的車道。20:21警署警長岀來接收投訴信，在場人士大叫「知法犯法」、「黑社會」。現場人士遞信後在水馬陣外貼上「香港警察企圖謀殺」等標語後陸續返回人行道。警方設胡椒噴劑戒備。20:21警方最初要求社工代表，將信件從水馬陣的罅隙遞給警方代表，集會人士拒絕，堅持留在馬路，雙方僵持十多分鐘後，警方派代表走出水馬陣接信。20:00有在場人士衝出灣仔警察總部外馬路，並佔據兩條行車線，聲言要向警方遞請願信。有警察在水馬內警告現場人士參與未經批准集結，要求他們立即離開。警總內現有數名防暴警員持長盾戒備。19:57警方不斷指在場人士參與未經批准的集結， 違反香港法例，要求立刻離開。在場人士大叫「你們違反了多少法例」、「收信」，重申不是集結，目的是要報案和遞交投訴信。（大陸中心／綜合外電報導） 跟上國際脈動，快來蘋果國際臉書按讚 ,2019-08-12 22:30:00,國際,https://tw.news.appledaily.com/international/realtime/20190812/1615759/
亂用「非致命性武器」多危險？　法黃背心運動瞎了24名示威者,"香港警方昨天在尖沙嘴疑似違規以布袋彈瞄準一名黑衣少女的頭部發射，造成她的右眼爆裂，傷口更由眼睛一路撕裂至鼻腔內，右眼內側的眼骨及面頜骨及鼻骨，均有裂開，隨時有失明風險。其實即使是橡膠子彈等所謂「非致命性武器」，若不當使用仍是會要人命，或是造成永久傷殘。像是法國各地從去年11月起曾爆發大規模反政府示威「黃背心運動」，鎮暴警察使用水砲、震撼彈和催淚彈壓制示威者，整場運動有2200名示威者受傷，至少24人失去眼睛。美國有線電視新聞網（CNN）報導，布雷登斯坦（David Breidenstein）在今年3月的示威中失去左眼，他表示當時一些激進示威者縱火焚燒代表法國財富及權力象徵的「Le Fouquet's」餐廳，當火勢開始蔓延，他想盡快離開現場，但當他回頭觀望鎮暴警察時，左眼便被如高爾夫球般大的橡膠子彈擊中，「它（子彈）感覺就像一塊水泥，我隨即倒地，想到『我會失明，完了』」。布雷登斯坦表示受傷後兩個月都不願拉開窗簾，因為他感覺在黑暗中較舒適。雖然他失去了一隻眼睛，但他並不後悔參加示威，反而遺憾因為受傷令他無法再上街示威。而在法國國慶日，法國總統馬克宏聯同多國領袖在巴黎出席慶祝活動，布雷登斯坦也前往巴黎參加示威。39歲建築工人羅德里格斯（Jerome Rodrigues）今年1月在巴黎巴士底廣場直播遊行時受傷，一枚震撼彈在他腳邊爆炸，又被橡膠子彈擊中了右眼。他的眼球縫了17針，眼瞼亦縫了4針，現在連基本日常活動都變得困難，「當我想自己倒水時，必須同時抓住杯子及水瓶」，「我經常要伸長脖子，留意我右邊的情況，有時候我會被右邊突然出現的人嚇倒，這就是我現在的生活」。但他亦與布雷登斯坦一樣，受傷並未嚇退他，仍決定參加示威行動。曾任軍人及警員佛斯蒂耶（Olivier Fostier）在示威中被催淚彈碎片擊中右眼眼窩導致右眼失明，現在經常戴著太陽眼鏡遮蓋右眼。他稱自從右眼失明後，不願出席社交聚會，只會選擇晚間才外出，「別人盯著你，他們會將你當作受害者或挑起麻煩的人」，亦坦言受傷影響了他與妻子的關係。他批評當日鎮暴警察過度使用武力，形容自己只是一個示威者，並非「暴徒」或蒙面的無政府主義者。黃背心運動最初是為了反對政府徵收燃油稅，不過後來上街的民眾人數越來越多，正式演變成反政府的運動。全國各地爆發暴力衝突，示威者投擲汽油彈和磚頭，鎮暴警察則使用水砲、震撼彈和催淚彈鎮壓。今年3月法國內政部公布在整個運動中有2,200示威者、1,500警察受傷。對此，聯合國及歐盟曾批評法國鎮暴警察過度使用武力鎮壓示威人士，專門調查警方執法的機構「IGPN」已開始調查220起有關警方行為的個案。（國際中心／綜合外電報導）跟上國際脈動，快來蘋果國際按讚",2019-08-12 22:23:00,國際,https://tw.news.appledaily.com/international/realtime/20190812/1615785/
蘋果西打遭假交易掏空8.8億　老總遭起訴,以生產「蘋果西打」聞名的大西洋飲料公司（簡稱大飲，股市代號1213），因去年財報難產等問題，引爆公司資產遭掏空弊端，新北地檢署查出，大飲公司實際負責人、總經理孫幼英和財務經理鍾素娥涉嫌以土地買賣、假交易等方式，掏空大飲資產高達8.8億多元，今依違反《證交法》特別背信、財務報告不實與《商業會計法》明知為不實事項而填製會計憑證罪等罪嫌將2人起訴。在押的孫幼英起訴後，被檢方移送法院審理，新北地院召開接押庭後，開庭時孫僅承認部分犯行，新北地院考量她涉嫌《證交法》、《商業會計法》等罪嫌重大，犯罪金額高達8億多元，又常持有美國護照進出我國而有逃亡之虞，但仍認為今晚12時前若交保2千萬元，應可確保她出庭接受審判，孫也須交出本國及美國等所有護照，限制住居出境出海，不能接觸本案任何證人，每天下午2時至5時到大安分局敦南派出所報到，否則仍羈押，但不禁見。反對孫幼英交保的到庭檢察官表示，若孫今晚獲得交保，將會提出抗告。不過孫幼英直到晚間10時許仍籌不出2千萬保金，因此被還押看守所。起訴指出，74歲的孫幼英從1994年開始擔任大飲公司的常務董事與總經理，也是大飲公司的實際負責人，孫女同時身兼國信食品、旭順食品的實際負責人。鍾素娥則為大飲公司的財務經理，身兼國信、旭順公司的財務會計經理，兩人掌控國信、旭順公司的人事、財務與業務經營。 由於國信食品積欠慶豐銀行債務，遭新北地院判決應還3.91億元，並在去年5月底被通知要以11億多元拍賣國信位在新北市新店區的土地償債。孫女為了救國信免遭拍賣土地，便佯稱大飲要增設中南部轉運中心、有生產果汁業務所需，要分別向旭順、國信買地，便和鍾女指示大飲董事會決議以1.6億元與2.4億元，分別購買旭順、國信位於台南市佳里區、高雄市湖內區的土地。 但國信高雄湖內的土地已經設定鉅額抵押權，孫、鍾2人仍以估價報告的價格做為簽約價格，甚至在土地還沒移轉登記前，就先各支付1.57億元、2.35億元給旭順、國信，好讓國信可以開出5.95億多元的支票給慶豐銀行還債。另外，2人再要國信以高雄湖內土地抵押給大飲作為借款擔保，向大飲借款7810萬元，好協助國信位在新店的土地被賣。 不料，去年8月間國信漏未計算和慶豐銀行的訴訟裁判費及其他債務尾款共1.5億多元，孫、鍾2人卻明知國信的新店土地已經設定最高債權總額5500萬元，仍以2.4億元讓大飲賣下國信新店的土地，並在簽約後馬上轉匯1.55億元給國信。 在經過將土地「左手賣右手」的交易之後，旭順、國信仍無力繳納土地增值稅，而無法辦理移轉登記，孫、鍾於是指示大飲董事會決議，由大飲負擔土地增值稅，大飲因此支付3302萬多元的土地增值稅。旭順、國信則直到今年3月底，才將台南佳里、高雄湖內的土地移轉登記到大飲名下。 到了去年底，國信向大飲貸款總額已累計達1億多元，逼近「公開發行公司資金貸與及背書保證處理準則」以及大飲內部自訂的「資金貸與他人作業程序」所規定的「個別資金貸與限額不超過公司淨值20％」上限，但孫、鍾卻還指示董事會決議取消已經付款1.55億元的新店土地交易案，並直接將這筆錢轉為國信向大飲的借貸，讓國信每月還款金額由20萬元提高至40萬元，並分32年還款。連串詭異的土地交易，讓會計師在去年對大飲的財報做出「無法表示意見」的結論，大飲的股票因此在今年4月被證券交易所停止交易，也引起檢調注意。 檢調介入調查大飲是否遭到掏空後，更查出大飲公司製作飲料的糖，明明就不是向金寶城等8家原料供應商進貨，孫幼英卻從2013年至2019年3月間，用「假進貨、真付款」的手法，假裝大飲有透過國信、旭順向金寶城等8家原料商進貨糖原料，而付貨款給國信、旭順，再由國信、旭順以開支票、匯款等方式，將錢轉到自己的口袋內私用，6年多來不法侵占大飲公司1億336萬多元。 孫、鍾2人在偵查期間均否認犯行，辯稱公司所有決策都是通過董事會決議才進行，並非他們所主導。不過檢方查出，大飲公司的從董事長江國貴到獨立董事等多人，都只是掛名，並未實際參與公司營運等事務，等同於人頭，大飲公司事務都是由孫、鍾2人決策後，董事會再形式上開會、決議，檢方因此認定大飲公司遭孫、鍾2人以非常規交易、違反法令將公司資金貸與他人等方式，蒙受高達8億8346萬多元的損失，因此不採信2人辯詞，今依違反《證交法》特別背信、董事經理人違反法令將公司資金貸與他人、財務報告不實與《商業會計法》明知為不實事項而填製會計憑證等罪嫌起訴。 另外，遭列為同案被告被約談偵辦的大飲董事長江國貴與獨立董事林偉強、蘇芸樂等9人，則因罪證不足均獲不起訴。（游仁汶／新北報導） 【更多精彩新聞，請看《蘋果陪審團》粉絲團】新增時間 14:34更新時間 22:23（孫幼英覓保無著還押）,2019-08-12 22:23:00,社會,https://tw.news.appledaily.com/local/realtime/20190812/1615493/
《天氣之子》香港票房奪冠　日本朝百億大關挺進,日本動畫大師新海誠的最新作品《天氣之子》，上周在香港上映後勇奪票房冠軍，不少香港影迷映後紛紛上網路分享心得，大讚「比《你的名字》更扣人心弦」、「絕美畫面搭配台詞的純愛故事，完美展現天空的神祕魅力」，展現新海誠獨特美學與世界觀，後續票房走勢看漲。 《天氣之子》劇情敘述帆高在高一夏天離開離島的家鄉，獨自來到東京，並到專門出版奇怪超自然刊物的出版社擔任寫手。後來東京開始下起連日大雨，到處取材的帆高邂逅了與弟弟相依為命的美少女陽菜，沒想到她竟擁有「改變天氣」的奇妙能力。 《天氣之子》除在香港票房告捷，日本票房本周也已突破75億日圓（約21.7億元台幣），暑假結束前有望跨越100億日圓票房大關，新海誠也被看好成為繼宮崎駿後，締造連2部作品突破百億日圓票房紀錄的第一人。 《天》片不但強勢入選多倫多國際影展，日本片商也宣布該片將在印度上映，成為繼坎城金棕櫚獎得獎作品《小偷家族》與《七龍珠超：布羅利》後，再度成功進軍印度院線上映的日本電影作品。《天氣之子》下月12日全台上映。（蘇威全／綜合報導） ,2019-08-12 22:11:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615705/
